Criado como novo conjunto de dados;Amostra 017 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
4000,00;99,96
3999,00;99,96
3998,00;99,96
3997,00;99,96
3996,00;99,96
3995,00;99,97
3994,00;99,97
3993,00;99,97
3992,00;99,97
3991,00;99,97
3990,00;99,97
3989,00;99,97
3988,00;99,97
3987,00;99,97
3986,00;99,97
3985,00;99,97
3984,00;99,97
3983,00;99,97
3982,00;99,97
3981,00;99,97
3980,00;99,97
3979,00;99,97
3978,00;99,97
3977,00;99,97
3976,00;99,98
3975,00;99,98
3974,00;99,98
3973,00;99,98
3972,00;99,98
3971,00;99,98
3970,00;99,98
3969,00;99,98
3968,00;99,98
3967,00;99,98
3966,00;99,98
3965,00;99,98
3964,00;99,98
3963,00;99,98
3962,00;99,98
3961,00;99,98
3960,00;99,98
3959,00;99,98
3958,00;99,98
3957,00;99,98
3956,00;99,99
3955,00;99,99
3954,00;99,99
3953,00;99,99
3952,00;99,99
3951,00;100,00
3950,00;100,00
3949,00;100,00
3948,00;100,00
3947,00;100,00
3946,00;100,00
3945,00;100,00
3944,00;100,01
3943,00;100,01
3942,00;100,01
3941,00;100,01
3940,00;100,01
3939,00;100,01
3938,00;100,01
3937,00;100,00
3936,00;100,00
3935,00;100,00
3934,00;100,00
3933,00;100,00
3932,00;100,01
3931,00;100,02
3930,00;100,03
3929,00;100,03
3928,00;100,03
3927,00;100,02
3926,00;100,02
3925,00;100,02
3924,00;100,02
3923,00;100,02
3922,00;100,02
3921,00;100,02
3920,00;100,02
3919,00;100,02
3918,00;100,03
3917,00;100,03
3916,00;100,04
3915,00;100,04
3914,00;100,04
3913,00;100,04
3912,00;100,04
3911,00;100,03
3910,00;100,03
3909,00;100,03
3908,00;100,03
3907,00;100,03
3906,00;100,04
3905,00;100,05
3904,00;100,05
3903,00;100,05
3902,00;100,06
3901,00;100,08
3900,00;100,09
3899,00;100,09
3898,00;100,08
3897,00;100,07
3896,00;100,06
3895,00;100,05
3894,00;100,05
3893,00;100,05
3892,00;100,06
3891,00;100,06
3890,00;100,05
3889,00;100,05
3888,00;100,06
3887,00;100,07
3886,00;100,07
3885,00;100,06
3884,00;100,05
3883,00;100,06
3882,00;100,08
3881,00;100,09
3880,00;100,09
3879,00;100,09
3878,00;100,08
3877,00;100,08
3876,00;100,08
3875,00;100,08
3874,00;100,08
3873,00;100,07
3872,00;100,08
3871,00;100,10
3870,00;100,11
3869,00;100,10
3868,00;100,09
3867,00;100,10
3866,00;100,11
3865,00;100,11
3864,00;100,10
3863,00;100,10
3862,00;100,11
3861,00;100,11
3860,00;100,10
3859,00;100,09
3858,00;100,09
3857,00;100,10
3856,00;100,11
3855,00;100,11
3854,00;100,10
3853,00;100,09
3852,00;100,11
3851,00;100,13
3850,00;100,13
3849,00;100,13
3848,00;100,12
3847,00;100,11
3846,00;100,10
3845,00;100,10
3844,00;100,10
3843,00;100,10
3842,00;100,10
3841,00;100,10
3840,00;100,11
3839,00;100,12
3838,00;100,12
3837,00;100,12
3836,00;100,12
3835,00;100,13
3834,00;100,13
3833,00;100,14
3832,00;100,13
3831,00;100,13
3830,00;100,12
3829,00;100,12
3828,00;100,12
3827,00;100,12
3826,00;100,12
3825,00;100,11
3824,00;100,12
3823,00;100,13
3822,00;100,14
3821,00;100,14
3820,00;100,13
3819,00;100,14
3818,00;100,15
3817,00;100,16
3816,00;100,15
3815,00;100,13
3814,00;100,13
3813,00;100,13
3812,00;100,14
3811,00;100,13
3810,00;100,12
3809,00;100,12
3808,00;100,13
3807,00;100,13
3806,00;100,12
3805,00;100,12
3804,00;100,14
3803,00;100,16
3802,00;100,16
3801,00;100,16
3800,00;100,15
3799,00;100,15
3798,00;100,16
3797,00;100,17
3796,00;100,16
3795,00;100,15
3794,00;100,15
3793,00;100,15
3792,00;100,14
3791,00;100,14
3790,00;100,13
3789,00;100,13
3788,00;100,13
3787,00;100,13
3786,00;100,13
3785,00;100,14
3784,00;100,14
3783,00;100,14
3782,00;100,14
3781,00;100,15
3780,00;100,15
3779,00;100,15
3778,00;100,15
3777,00;100,15
3776,00;100,15
3775,00;100,15
3774,00;100,14
3773,00;100,14
3772,00;100,14
3771,00;100,15
3770,00;100,15
3769,00;100,15
3768,00;100,16
3767,00;100,17
3766,00;100,17
3765,00;100,17
3764,00;100,17
3763,00;100,17
3762,00;100,17
3761,00;100,17
3760,00;100,17
3759,00;100,17
3758,00;100,18
3757,00;100,18
3756,00;100,17
3755,00;100,17
3754,00;100,17
3753,00;100,17
3752,00;100,17
3751,00;100,17
3750,00;100,19
3749,00;100,20
3748,00;100,19
3747,00;100,19
3746,00;100,21
3745,00;100,22
3744,00;100,20
3743,00;100,19
3742,00;100,19
3741,00;100,19
3740,00;100,18
3739,00;100,17
3738,00;100,17
3737,00;100,17
3736,00;100,17
3735,00;100,18
3734,00;100,20
3733,00;100,22
3732,00;100,22
3731,00;100,20
3730,00;100,18
3729,00;100,17
3728,00;100,17
3727,00;100,17
3726,00;100,16
3725,00;100,16
3724,00;100,17
3723,00;100,18
3722,00;100,18
3721,00;100,18
3720,00;100,19
3719,00;100,19
3718,00;100,18
3717,00;100,18
3716,00;100,17
3715,00;100,17
3714,00;100,17
3713,00;100,17
3712,00;100,16
3711,00;100,17
3710,00;100,18
3709,00;100,18
3708,00;100,18
3707,00;100,17
3706,00;100,15
3705,00;100,14
3704,00;100,14
3703,00;100,14
3702,00;100,14
3701,00;100,14
3700,00;100,13
3699,00;100,13
3698,00;100,12
3697,00;100,11
3696,00;100,10
3695,00;100,09
3694,00;100,08
3693,00;100,08
3692,00;100,08
3691,00;100,08
3690,00;100,08
3689,00;100,08
3688,00;100,07
3687,00;100,05
3686,00;100,04
3685,00;100,03
3684,00;100,02
3683,00;100,00
3682,00;99,99
3681,00;99,98
3680,00;99,97
3679,00;99,96
3678,00;99,96
3677,00;99,96
3676,00;99,96
3675,00;99,94
3674,00;99,92
3673,00;99,91
3672,00;99,91
3671,00;99,91
3670,00;99,88
3669,00;99,86
3668,00;99,84
3667,00;99,82
3666,00;99,80
3665,00;99,78
3664,00;99,76
3663,00;99,74
3662,00;99,72
3661,00;99,71
3660,00;99,69
3659,00;99,68
3658,00;99,68
3657,00;99,67
3656,00;99,66
3655,00;99,64
3654,00;99,64
3653,00;99,64
3652,00;99,65
3651,00;99,64
3650,00;99,62
3649,00;99,62
3648,00;99,62
3647,00;99,62
3646,00;99,61
3645,00;99,59
3644,00;99,56
3643,00;99,55
3642,00;99,53
3641,00;99,52
3640,00;99,50
3639,00;99,49
3638,00;99,48
3637,00;99,47
3636,00;99,47
3635,00;99,46
3634,00;99,46
3633,00;99,45
3632,00;99,46
3631,00;99,46
3630,00;99,46
3629,00;99,45
3628,00;99,43
3627,00;99,41
3626,00;99,41
3625,00;99,41
3624,00;99,40
3623,00;99,39
3622,00;99,39
3621,00;99,39
3620,00;99,39
3619,00;99,38
3618,00;99,38
3617,00;99,37
3616,00;99,37
3615,00;99,37
3614,00;99,37
3613,00;99,36
3612,00;99,35
3611,00;99,34
3610,00;99,33
3609,00;99,32
3608,00;99,30
3607,00;99,29
3606,00;99,29
3605,00;99,28
3604,00;99,27
3603,00;99,27
3602,00;99,26
3601,00;99,25
3600,00;99,25
3599,00;99,24
3598,00;99,24
3597,00;99,24
3596,00;99,23
3595,00;99,23
3594,00;99,22
3593,00;99,21
3592,00;99,20
3591,00;99,20
3590,00;99,20
3589,00;99,20
3588,00;99,20
3587,00;99,18
3586,00;99,17
3585,00;99,16
3584,00;99,15
3583,00;99,14
3582,00;99,13
3581,00;99,13
3580,00;99,12
3579,00;99,12
3578,00;99,11
3577,00;99,11
3576,00;99,10
3575,00;99,09
3574,00;99,09
3573,00;99,08
3572,00;99,07
3571,00;99,06
3570,00;99,06
3569,00;99,06
3568,00;99,05
3567,00;99,05
3566,00;99,04
3565,00;99,03
3564,00;99,02
3563,00;99,01
3562,00;98,99
3561,00;98,97
3560,00;98,96
3559,00;98,95
3558,00;98,94
3557,00;98,93
3556,00;98,92
3555,00;98,91
3554,00;98,91
3553,00;98,90
3552,00;98,89
3551,00;98,88
3550,00;98,87
3549,00;98,86
3548,00;98,85
3547,00;98,84
3546,00;98,82
3545,00;98,81
3544,00;98,80
3543,00;98,79
3542,00;98,78
3541,00;98,77
3540,00;98,77
3539,00;98,76
3538,00;98,75
3537,00;98,74
3536,00;98,73
3535,00;98,72
3534,00;98,71
3533,00;98,71
3532,00;98,71
3531,00;98,70
3530,00;98,69
3529,00;98,68
3528,00;98,67
3527,00;98,66
3526,00;98,64
3525,00;98,63
3524,00;98,62
3523,00;98,61
3522,00;98,60
3521,00;98,59
3520,00;98,58
3519,00;98,57
3518,00;98,56
3517,00;98,55
3516,00;98,54
3515,00;98,53
3514,00;98,52
3513,00;98,51
3512,00;98,51
3511,00;98,51
3510,00;98,50
3509,00;98,50
3508,00;98,49
3507,00;98,48
3506,00;98,46
3505,00;98,45
3504,00;98,43
3503,00;98,42
3502,00;98,40
3501,00;98,39
3500,00;98,38
3499,00;98,37
3498,00;98,36
3497,00;98,35
3496,00;98,34
3495,00;98,33
3494,00;98,33
3493,00;98,32
3492,00;98,32
3491,00;98,31
3490,00;98,31
3489,00;98,30
3488,00;98,29
3487,00;98,28
3486,00;98,27
3485,00;98,26
3484,00;98,26
3483,00;98,25
3482,00;98,24
3481,00;98,23
3480,00;98,22
3479,00;98,21
3478,00;98,20
3477,00;98,20
3476,00;98,20
3475,00;98,19
3474,00;98,19
3473,00;98,18
3472,00;98,16
3471,00;98,15
3470,00;98,13
3469,00;98,12
3468,00;98,11
3467,00;98,10
3466,00;98,10
3465,00;98,10
3464,00;98,10
3463,00;98,10
3462,00;98,10
3461,00;98,09
3460,00;98,09
3459,00;98,08
3458,00;98,08
3457,00;98,08
3456,00;98,08
3455,00;98,08
3454,00;98,08
3453,00;98,07
3452,00;98,07
3451,00;98,06
3450,00;98,06
3449,00;98,05
3448,00;98,05
3447,00;98,05
3446,00;98,04
3445,00;98,04
3444,00;98,04
3443,00;98,04
3442,00;98,03
3441,00;98,03
3440,00;98,02
3439,00;98,01
3438,00;98,00
3437,00;97,99
3436,00;97,98
3435,00;97,98
3434,00;97,97
3433,00;97,98
3432,00;97,98
3431,00;97,98
3430,00;97,98
3429,00;97,98
3428,00;97,98
3427,00;97,99
3426,00;97,99
3425,00;97,99
3424,00;97,99
3423,00;98,00
3422,00;98,00
3421,00;98,00
3420,00;98,00
3419,00;98,00
3418,00;98,00
3417,00;98,00
3416,00;98,01
3415,00;98,00
3414,00;98,00
3413,00;98,00
3412,00;97,99
3411,00;97,99
3410,00;98,00
3409,00;98,00
3408,00;98,01
3407,00;98,01
3406,00;98,02
3405,00;98,02
3404,00;98,02
3403,00;98,01
3402,00;98,01
3401,00;98,01
3400,00;98,01
3399,00;98,01
3398,00;98,02
3397,00;98,03
3396,00;98,04
3395,00;98,04
3394,00;98,04
3393,00;98,04
3392,00;98,04
3391,00;98,04
3390,00;98,05
3389,00;98,07
3388,00;98,08
3387,00;98,09
3386,00;98,10
3385,00;98,10
3384,00;98,11
3383,00;98,11
3382,00;98,11
3381,00;98,11
3380,00;98,12
3379,00;98,12
3378,00;98,12
3377,00;98,13
3376,00;98,14
3375,00;98,14
3374,00;98,15
3373,00;98,15
3372,00;98,15
3371,00;98,15
3370,00;98,15
3369,00;98,15
3368,00;98,15
3367,00;98,16
3366,00;98,17
3365,00;98,18
3364,00;98,20
3363,00;98,21
3362,00;98,21
3361,00;98,22
3360,00;98,22
3359,00;98,23
3358,00;98,24
3357,00;98,25
3356,00;98,26
3355,00;98,27
3354,00;98,27
3353,00;98,27
3352,00;98,28
3351,00;98,28
3350,00;98,28
3349,00;98,29
3348,00;98,30
3347,00;98,31
3346,00;98,32
3345,00;98,33
3344,00;98,33
3343,00;98,33
3342,00;98,33
3341,00;98,34
3340,00;98,34
3339,00;98,35
3338,00;98,35
3337,00;98,36
3336,00;98,37
3335,00;98,38
3334,00;98,39
3333,00;98,40
3332,00;98,41
3331,00;98,42
3330,00;98,43
3329,00;98,44
3328,00;98,44
3327,00;98,44
3326,00;98,44
3325,00;98,45
3324,00;98,46
3323,00;98,47
3322,00;98,48
3321,00;98,49
3320,00;98,50
3319,00;98,51
3318,00;98,51
3317,00;98,52
3316,00;98,52
3315,00;98,53
3314,00;98,53
3313,00;98,54
3312,00;98,54
3311,00;98,54
3310,00;98,54
3309,00;98,54
3308,00;98,55
3307,00;98,55
3306,00;98,56
3305,00;98,57
3304,00;98,58
3303,00;98,59
3302,00;98,60
3301,00;98,61
3300,00;98,62
3299,00;98,62
3298,00;98,63
3297,00;98,63
3296,00;98,64
3295,00;98,64
3294,00;98,65
3293,00;98,65
3292,00;98,66
3291,00;98,67
3290,00;98,68
3289,00;98,69
3288,00;98,70
3287,00;98,70
3286,00;98,71
3285,00;98,72
3284,00;98,73
3283,00;98,73
3282,00;98,74
3281,00;98,75
3280,00;98,75
3279,00;98,76
3278,00;98,76
3277,00;98,76
3276,00;98,77
3275,00;98,78
3274,00;98,78
3273,00;98,79
3272,00;98,79
3271,00;98,79
3270,00;98,80
3269,00;98,80
3268,00;98,81
3267,00;98,82
3266,00;98,83
3265,00;98,84
3264,00;98,85
3263,00;98,85
3262,00;98,86
3261,00;98,86
3260,00;98,87
3259,00;98,87
3258,00;98,88
3257,00;98,88
3256,00;98,89
3255,00;98,89
3254,00;98,90
3253,00;98,90
3252,00;98,91
3251,00;98,92
3250,00;98,92
3249,00;98,92
3248,00;98,93
3247,00;98,93
3246,00;98,94
3245,00;98,95
3244,00;98,96
3243,00;98,97
3242,00;98,97
3241,00;98,98
3240,00;98,98
3239,00;98,99
3238,00;98,99
3237,00;99,00
3236,00;99,00
3235,00;99,00
3234,00;99,01
3233,00;99,01
3232,00;99,02
3231,00;99,02
3230,00;99,03
3229,00;99,04
3228,00;99,05
3227,00;99,06
3226,00;99,06
3225,00;99,07
3224,00;99,07
3223,00;99,08
3222,00;99,08
3221,00;99,09
3220,00;99,10
3219,00;99,10
3218,00;99,11
3217,00;99,12
3216,00;99,12
3215,00;99,13
3214,00;99,13
3213,00;99,14
3212,00;99,15
3211,00;99,16
3210,00;99,16
3209,00;99,17
3208,00;99,17
3207,00;99,18
3206,00;99,18
3205,00;99,19
3204,00;99,20
3203,00;99,20
3202,00;99,21
3201,00;99,22
3200,00;99,22
3199,00;99,22
3198,00;99,23
3197,00;99,24
3196,00;99,24
3195,00;99,25
3194,00;99,25
3193,00;99,26
3192,00;99,26
3191,00;99,27
3190,00;99,27
3189,00;99,28
3188,00;99,29
3187,00;99,30
3186,00;99,30
3185,00;99,31
3184,00;99,31
3183,00;99,32
3182,00;99,32
3181,00;99,33
3180,00;99,34
3179,00;99,34
3178,00;99,35
3177,00;99,36
3176,00;99,37
3175,00;99,37
3174,00;99,37
3173,00;99,38
3172,00;99,38
3171,00;99,39
3170,00;99,39
3169,00;99,40
3168,00;99,40
3167,00;99,41
3166,00;99,41
3165,00;99,42
3164,00;99,42
3163,00;99,43
3162,00;99,43
3161,00;99,44
3160,00;99,44
3159,00;99,45
3158,00;99,45
3157,00;99,46
3156,00;99,46
3155,00;99,46
3154,00;99,46
3153,00;99,46
3152,00;99,47
3151,00;99,47
3150,00;99,48
3149,00;99,49
3148,00;99,50
3147,00;99,51
3146,00;99,52
3145,00;99,52
3144,00;99,53
3143,00;99,53
3142,00;99,53
3141,00;99,53
3140,00;99,53
3139,00;99,53
3138,00;99,54
3137,00;99,54
3136,00;99,55
3135,00;99,56
3134,00;99,57
3133,00;99,58
3132,00;99,58
3131,00;99,58
3130,00;99,58
3129,00;99,59
3128,00;99,59
3127,00;99,60
3126,00;99,61
3125,00;99,61
3124,00;99,62
3123,00;99,62
3122,00;99,63
3121,00;99,62
3120,00;99,62
3119,00;99,62
3118,00;99,62
3117,00;99,63
3116,00;99,63
3115,00;99,64
3114,00;99,65
3113,00;99,66
3112,00;99,66
3111,00;99,67
3110,00;99,67
3109,00;99,68
3108,00;99,68
3107,00;99,69
3106,00;99,70
3105,00;99,70
3104,00;99,71
3103,00;99,71
3102,00;99,72
3101,00;99,72
3100,00;99,72
3099,00;99,72
3098,00;99,73
3097,00;99,74
3096,00;99,75
3095,00;99,76
3094,00;99,76
3093,00;99,76
3092,00;99,76
3091,00;99,76
3090,00;99,76
3089,00;99,76
3088,00;99,77
3087,00;99,77
3086,00;99,77
3085,00;99,78
3084,00;99,78
3083,00;99,79
3082,00;99,79
3081,00;99,79
3080,00;99,80
3079,00;99,80
3078,00;99,81
3077,00;99,81
3076,00;99,82
3075,00;99,83
3074,00;99,84
3073,00;99,85
3072,00;99,85
3071,00;99,86
3070,00;99,86
3069,00;99,86
3068,00;99,86
3067,00;99,86
3066,00;99,86
3065,00;99,87
3064,00;99,88
3063,00;99,88
3062,00;99,89
3061,00;99,90
3060,00;99,90
3059,00;99,90
3058,00;99,91
3057,00;99,91
3056,00;99,91
3055,00;99,91
3054,00;99,91
3053,00;99,92
3052,00;99,92
3051,00;99,93
3050,00;99,93
3049,00;99,94
3048,00;99,94
3047,00;99,94
3046,00;99,94
3045,00;99,94
3044,00;99,94
3043,00;99,94
3042,00;99,95
3041,00;99,95
3040,00;99,96
3039,00;99,96
3038,00;99,97
3037,00;99,97
3036,00;99,97
3035,00;99,97
3034,00;99,97
3033,00;99,98
3032,00;99,98
3031,00;99,99
3030,00;99,99
3029,00;100,00
3028,00;100,00
3027,00;100,00
3026,00;100,00
3025,00;100,00
3024,00;100,00
3023,00;100,00
3022,00;100,00
3021,00;100,00
3020,00;100,00
3019,00;100,00
3018,00;100,00
3017,00;100,00
3016,00;100,00
3015,00;100,00
3014,00;100,00
3013,00;100,00
3012,00;100,00
3011,00;100,00
3010,00;100,00
3009,00;100,00
3008,00;100,01
3007,00;100,01
3006,00;100,00
3005,00;100,00
3004,00;100,00
3003,00;99,99
3002,00;99,98
3001,00;99,98
3000,00;99,97
2999,00;99,96
2998,00;99,95
2997,00;99,93
2996,00;99,92
2995,00;99,90
2994,00;99,88
2993,00;99,86
2992,00;99,84
2991,00;99,82
2990,00;99,80
2989,00;99,77
2988,00;99,74
2987,00;99,71
2986,00;99,67
2985,00;99,63
2984,00;99,59
2983,00;99,54
2982,00;99,49
2981,00;99,44
2980,00;99,39
2979,00;99,35
2978,00;99,30
2977,00;99,26
2976,00;99,22
2975,00;99,18
2974,00;99,15
2973,00;99,12
2972,00;99,09
2971,00;99,07
2970,00;99,05
2969,00;99,02
2968,00;98,99
2967,00;98,96
2966,00;98,92
2965,00;98,88
2964,00;98,84
2963,00;98,79
2962,00;98,74
2961,00;98,70
2960,00;98,66
2959,00;98,63
2958,00;98,61
2957,00;98,60
2956,00;98,59
2955,00;98,58
2954,00;98,58
2953,00;98,59
2952,00;98,58
2951,00;98,58
2950,00;98,56
2949,00;98,53
2948,00;98,47
2947,00;98,41
2946,00;98,32
2945,00;98,21
2944,00;98,09
2943,00;97,96
2942,00;97,81
2941,00;97,65
2940,00;97,49
2939,00;97,32
2938,00;97,15
2937,00;96,99
2936,00;96,84
2935,00;96,71
2934,00;96,61
2933,00;96,53
2932,00;96,48
2931,00;96,46
2930,00;96,46
2929,00;96,50
2928,00;96,55
2927,00;96,62
2926,00;96,70
2925,00;96,78
2924,00;96,87
2923,00;96,95
2922,00;97,04
2921,00;97,12
2920,00;97,20
2919,00;97,28
2918,00;97,35
2917,00;97,43
2916,00;97,51
2915,00;97,59
2914,00;97,67
2913,00;97,76
2912,00;97,85
2911,00;97,94
2910,00;98,03
2909,00;98,12
2908,00;98,20
2907,00;98,28
2906,00;98,35
2905,00;98,41
2904,00;98,46
2903,00;98,51
2902,00;98,55
2901,00;98,58
2900,00;98,60
2899,00;98,61
2898,00;98,61
2897,00;98,61
2896,00;98,60
2895,00;98,58
2894,00;98,56
2893,00;98,54
2892,00;98,52
2891,00;98,51
2890,00;98,50
2889,00;98,50
2888,00;98,51
2887,00;98,52
2886,00;98,55
2885,00;98,60
2884,00;98,65
2883,00;98,71
2882,00;98,77
2881,00;98,83
2880,00;98,90
2879,00;98,96
2878,00;99,01
2877,00;99,06
2876,00;99,10
2875,00;99,12
2874,00;99,14
2873,00;99,14
2872,00;99,14
2871,00;99,13
2870,00;99,11
2869,00;99,09
2868,00;99,07
2867,00;99,06
2866,00;99,04
2865,00;99,03
2864,00;99,03
2863,00;99,04
2862,00;99,04
2861,00;99,05
2860,00;99,07
2859,00;99,08
2858,00;99,09
2857,00;99,11
2856,00;99,13
2855,00;99,15
2854,00;99,18
2853,00;99,22
2852,00;99,26
2851,00;99,30
2850,00;99,34
2849,00;99,39
2848,00;99,43
2847,00;99,47
2846,00;99,51
2845,00;99,55
2844,00;99,59
2843,00;99,62
2842,00;99,66
2841,00;99,69
2840,00;99,73
2839,00;99,77
2838,00;99,81
2837,00;99,85
2836,00;99,89
2835,00;99,93
2834,00;99,96
2833,00;100,00
2832,00;100,03
