Criado como novo conjunto de dados;Amostra 017 por Analyst data segunda-feira, outubro 28 2024
1710,00;101,02
1709,00;101,01
1708,00;101,00
1707,00;100,99
1706,00;100,99
1705,00;100,98
1704,00;100,98
1703,00;100,98
1702,00;100,98
1701,00;100,96
1700,00;100,94
1699,00;100,93
1698,00;100,93
1697,00;100,95
1696,00;100,95
1695,00;100,93
1694,00;100,92
1693,00;100,91
1692,00;100,91
1691,00;100,90
1690,00;100,89
1689,00;100,88
1688,00;100,88
1687,00;100,88
1686,00;100,87
1685,00;100,85
1684,00;100,83
1683,00;100,82
1682,00;100,82
1681,00;100,82
1680,00;100,82
1679,00;100,81
1678,00;100,80
1677,00;100,79
1676,00;100,78
1675,00;100,76
1674,00;100,74
1673,00;100,73
1672,00;100,73
1671,00;100,72
1670,00;100,71
1669,00;100,70
1668,00;100,69
1667,00;100,68
1666,00;100,67
1665,00;100,66
1664,00;100,64
1663,00;100,62
1662,00;100,60
1661,00;100,59
1660,00;100,58
1659,00;100,56
1658,00;100,55
1657,00;100,54
1656,00;100,53
1655,00;100,53
1654,00;100,51
1653,00;100,48
1652,00;100,44
1651,00;100,41
1650,00;100,40
1649,00;100,40
1648,00;100,39
1647,00;100,37
1646,00;100,34
1645,00;100,32
1644,00;100,30
1643,00;100,28
1642,00;100,27
1641,00;100,25
1640,00;100,23
1639,00;100,21
1638,00;100,20
1637,00;100,19
1636,00;100,17
1635,00;100,15
1634,00;100,14
1633,00;100,12
1632,00;100,12
1631,00;100,11
1630,00;100,10
1629,00;100,09
1628,00;100,08
1627,00;100,08
1626,00;100,08
1625,00;100,07
1624,00;100,07
1623,00;100,07
1622,00;100,07
1621,00;100,08
1620,00;100,09
1619,00;100,10
1618,00;100,11
1617,00;100,12
1616,00;100,12
1615,00;100,13
1614,00;100,14
1613,00;100,17
1612,00;100,19
1611,00;100,21
1610,00;100,24
1609,00;100,27
1608,00;100,30
1607,00;100,32
1606,00;100,35
1605,00;100,38
1604,00;100,41
1603,00;100,44
1602,00;100,47
1601,00;100,49
1600,00;100,51
1599,00;100,54
1598,00;100,56
1597,00;100,58
1596,00;100,59
1595,00;100,61
1594,00;100,63
1593,00;100,65
1592,00;100,66
1591,00;100,67
1590,00;100,69
1589,00;100,70
1588,00;100,71
1587,00;100,72
1586,00;100,73
1585,00;100,74
1584,00;100,75
1583,00;100,76
1582,00;100,77
1581,00;100,78
1580,00;100,78
1579,00;100,79
1578,00;100,80
1577,00;100,81
1576,00;100,81
1575,00;100,82
1574,00;100,82
1573,00;100,83
1572,00;100,83
1571,00;100,83
1570,00;100,83
1569,00;100,84
1568,00;100,84
1567,00;100,85
1566,00;100,86
1565,00;100,86
1564,00;100,87
1563,00;100,88
1562,00;100,89
1561,00;100,89
1560,00;100,87
1559,00;100,88
1558,00;100,91
1557,00;100,91
1556,00;100,90
1555,00;100,90
1554,00;100,90
1553,00;100,89
1552,00;100,89
1551,00;100,89
1550,00;100,89
1549,00;100,89
1548,00;100,89
1547,00;100,89
1546,00;100,89
1545,00;100,88
1544,00;100,88
1543,00;100,88
1542,00;100,89
1541,00;100,90
1540,00;100,92
1539,00;100,92
1538,00;100,91
1537,00;100,90
1536,00;100,89
1535,00;100,89
1534,00;100,88
1533,00;100,88
1532,00;100,88
1531,00;100,88
1530,00;100,88
1529,00;100,87
1528,00;100,87
1527,00;100,87
1526,00;100,87
1525,00;100,87
1524,00;100,87
1523,00;100,87
1522,00;100,87
1521,00;100,87
1520,00;100,86
1519,00;100,86
1518,00;100,86
1517,00;100,86
1516,00;100,86
1515,00;100,86
1514,00;100,85
1513,00;100,85
1512,00;100,84
1511,00;100,83
1510,00;100,83
1509,00;100,82
1508,00;100,82
1507,00;100,83
1506,00;100,85
1505,00;100,84
1504,00;100,83
1503,00;100,82
1502,00;100,82
1501,00;100,82
1500,00;100,81
1499,00;100,81
1498,00;100,80
1497,00;100,80
1496,00;100,79
1495,00;100,78
1494,00;100,78
1493,00;100,77
1492,00;100,76
1491,00;100,74
1490,00;100,72
1489,00;100,71
1488,00;100,70
1487,00;100,69
1486,00;100,67
1485,00;100,66
1484,00;100,64
1483,00;100,63
1482,00;100,62
1481,00;100,62
1480,00;100,62
1479,00;100,62
1478,00;100,62
1477,00;100,62
1476,00;100,62
1475,00;100,62
1474,00;100,61
1473,00;100,60
1472,00;100,58
1471,00;100,56
1470,00;100,54
1469,00;100,52
1468,00;100,49
1467,00;100,45
1466,00;100,39
1465,00;100,31
1464,00;100,22
1463,00;100,13
1462,00;100,04
1461,00;99,94
1460,00;99,83
1459,00;99,69
1458,00;99,48
1457,00;99,21
1456,00;98,97
1455,00;98,84
1454,00;98,80
1453,00;98,81
1452,00;98,85
1451,00;98,90
1450,00;98,95
1449,00;98,97
1448,00;98,95
1447,00;98,89
1446,00;98,80
1445,00;98,70
1444,00;98,61
1443,00;98,55
1442,00;98,53
1441,00;98,57
1440,00;98,64
1439,00;98,74
1438,00;98,84
1437,00;98,92
1436,00;98,99
1435,00;99,03
1434,00;99,04
1433,00;99,04
1432,00;99,02
1431,00;99,00
1430,00;98,98
1429,00;98,97
1428,00;98,98
1427,00;99,01
1426,00;99,06
1425,00;99,12
1424,00;99,20
1423,00;99,29
1422,00;99,37
1421,00;99,43
1420,00;99,46
1419,00;99,46
1418,00;99,44
1417,00;99,39
1416,00;99,33
1415,00;99,24
1414,00;99,14
1413,00;99,01
1412,00;98,88
1411,00;98,76
1410,00;98,66
1409,00;98,59
1408,00;98,54
1407,00;98,53
1406,00;98,54
1405,00;98,59
1404,00;98,65
1403,00;98,74
1402,00;98,83
1401,00;98,93
1400,00;99,04
1399,00;99,16
1398,00;99,27
1397,00;99,37
1396,00;99,46
1395,00;99,54
1394,00;99,62
1393,00;99,69
1392,00;99,75
1391,00;99,81
1390,00;99,87
1389,00;99,93
1388,00;99,99
1387,00;100,05
1386,00;100,11
1385,00;100,16
1384,00;100,20
1383,00;100,24
1382,00;100,27
1381,00;100,29
1380,00;100,31
1379,00;100,33
1378,00;100,34
1377,00;100,35
1376,00;100,35
1375,00;100,36
1374,00;100,35
1373,00;100,35
1372,00;100,34
1371,00;100,33
1370,00;100,31
1369,00;100,29
1368,00;100,28
1367,00;100,27
1366,00;100,27
1365,00;100,28
1364,00;100,29
1363,00;100,30
1362,00;100,30
1361,00;100,30
1360,00;100,29
1359,00;100,26
1358,00;100,23
1357,00;100,18
1356,00;100,12
1355,00;100,05
1354,00;99,95
1353,00;99,83
1352,00;99,69
1351,00;99,54
1350,00;99,36
1349,00;99,18
1348,00;99,00
1347,00;98,84
1346,00;98,72
1345,00;98,65
1344,00;98,63
1343,00;98,67
1342,00;98,76
1341,00;98,89
1340,00;99,04
1339,00;99,21
1338,00;99,36
1337,00;99,50
1336,00;99,61
1335,00;99,71
1334,00;99,79
1333,00;99,87
1332,00;99,93
1331,00;99,99
1330,00;100,03
1329,00;100,06
1328,00;100,07
1327,00;100,08
1326,00;100,08
1325,00;100,07
1324,00;100,05
1323,00;100,02
1322,00;99,98
1321,00;99,93
1320,00;99,86
1319,00;99,78
1318,00;99,67
1317,00;99,55
1316,00;99,41
1315,00;99,25
1314,00;99,08
1313,00;98,90
1312,00;98,73
1311,00;98,58
1310,00;98,45
1309,00;98,35
1308,00;98,29
1307,00;98,25
1306,00;98,24
1305,00;98,26
1304,00;98,30
1303,00;98,36
1302,00;98,43
1301,00;98,51
1300,00;98,61
1299,00;98,70
1298,00;98,80
1297,00;98,88
1296,00;98,97
1295,00;99,04
1294,00;99,10
1293,00;99,16
1292,00;99,20
1291,00;99,24
1290,00;99,27
1289,00;99,28
1288,00;99,28
1287,00;99,27
1286,00;99,25
1285,00;99,22
1284,00;99,18
1283,00;99,13
1282,00;99,06
1281,00;98,99
1280,00;98,90
1279,00;98,80
1278,00;98,68
1277,00;98,53
1276,00;98,36
1275,00;98,15
1274,00;97,92
1273,00;97,64
1272,00;97,31
1271,00;96,93
1270,00;96,51
1269,00;96,05
1268,00;95,56
1267,00;95,05
1266,00;94,55
1265,00;94,07
1264,00;93,64
1263,00;93,26
1262,00;92,97
1261,00;92,76
1260,00;92,64
1259,00;92,60
1258,00;92,63
1257,00;92,70
1256,00;92,78
1255,00;92,86
1254,00;92,92
1253,00;92,94
1252,00;92,92
1251,00;92,86
1250,00;92,77
1249,00;92,64
1248,00;92,47
1247,00;92,28
1246,00;92,07
1245,00;91,84
1244,00;91,61
1243,00;91,38
1242,00;91,17
1241,00;91,01
1240,00;90,89
1239,00;90,83
1238,00;90,83
1237,00;90,89
1236,00;90,97
1235,00;91,08
1234,00;91,20
1233,00;91,31
1232,00;91,38
1231,00;91,42
1230,00;91,42
1229,00;91,38
1228,00;91,30
1227,00;91,19
1226,00;91,05
1225,00;90,88
1224,00;90,68
1223,00;90,45
1222,00;90,21
1221,00;89,95
1220,00;89,67
1219,00;89,38
1218,00;89,07
1217,00;88,75
1216,00;88,41
1215,00;88,06
1214,00;87,70
1213,00;87,32
1212,00;86,93
1211,00;86,53
1210,00;86,12
1209,00;85,69
1208,00;85,25
1207,00;84,79
1206,00;84,33
1205,00;83,85
1204,00;83,36
1203,00;82,85
1202,00;82,32
1201,00;81,78
1200,00;81,21
1199,00;80,63
1198,00;80,03
1197,00;79,41
1196,00;78,78
1195,00;78,13
1194,00;77,49
1193,00;76,85
1192,00;76,21
1191,00;75,59
1190,00;75,01
1189,00;74,48
1188,00;73,98
1187,00;73,54
1186,00;73,16
1185,00;72,83
1184,00;72,53
1183,00;72,27
1182,00;72,04
1181,00;71,82
1180,00;71,59
1179,00;71,35
1178,00;71,11
1177,00;70,85
1176,00;70,56
1175,00;70,25
1174,00;69,93
1173,00;69,59
1172,00;69,23
1171,00;68,86
1170,00;68,49
1169,00;68,12
1168,00;67,75
1167,00;67,38
1166,00;67,03
1165,00;66,69
1164,00;66,36
1163,00;66,03
1162,00;65,72
1161,00;65,41
1160,00;65,09
1159,00;64,77
1158,00;64,45
1157,00;64,12
1156,00;63,78
1155,00;63,42
1154,00;63,07
1153,00;62,71
1152,00;62,32
1151,00;61,93
1150,00;61,54
1149,00;61,15
1148,00;60,74
1147,00;60,32
1146,00;59,92
1145,00;59,51
1144,00;59,09
1143,00;58,67
1142,00;58,27
1141,00;57,87
1140,00;57,47
1139,00;57,07
1138,00;56,69
1137,00;56,31
1136,00;55,93
1135,00;55,56
1134,00;55,22
1133,00;54,88
1132,00;54,54
1131,00;54,21
1130,00;53,90
1129,00;53,60
1128,00;53,29
1127,00;52,99
1126,00;52,72
1125,00;52,44
1124,00;52,16
1123,00;51,89
1122,00;51,64
1121,00;51,39
1120,00;51,12
1119,00;50,86
1118,00;50,60
1117,00;50,34
1116,00;50,06
1115,00;49,76
1114,00;49,47
1113,00;49,17
1112,00;48,83
1111,00;48,48
1110,00;48,13
1109,00;47,78
1108,00;47,40
1107,00;47,02
1106,00;46,65
1105,00;46,28
1104,00;45,89
1103,00;45,51
1102,00;45,16
1101,00;44,83
1100,00;44,48
1099,00;44,16
1098,00;43,87
1097,00;43,59
1096,00;43,31
1095,00;43,04
1094,00;42,81
1093,00;42,58
1092,00;42,35
1091,00;42,13
1090,00;41,94
1089,00;41,74
1088,00;41,53
1087,00;41,32
1086,00;41,12
1085,00;40,91
1084,00;40,68
1083,00;40,43
1082,00;40,20
1081,00;39,95
1080,00;39,67
1079,00;39,39
1078,00;39,12
1077,00;38,83
1076,00;38,53
1075,00;38,22
1074,00;37,93
1073,00;37,63
1072,00;37,32
1071,00;37,01
1070,00;36,72
1069,00;36,43
1068,00;36,12
1067,00;35,82
1066,00;35,54
1065,00;35,26
1064,00;34,96
1063,00;34,68
1062,00;34,42
1061,00;34,16
1060,00;33,89
1059,00;33,63
1058,00;33,40
1057,00;33,18
1056,00;32,94
1055,00;32,71
1054,00;32,51
1053,00;32,32
1052,00;32,10
1051,00;31,88
1050,00;31,69
1049,00;31,49
1048,00;31,27
1047,00;31,05
1046,00;30,85
1045,00;30,65
1044,00;30,43
1043,00;30,23
1042,00;30,06
1041,00;29,91
1040,00;29,76
1039,00;29,65
1038,00;29,60
1037,00;29,57
1036,00;29,58
1035,00;29,62
1034,00;29,74
1033,00;29,89
1032,00;30,07
1031,00;30,30
1030,00;30,60
1029,00;30,94
1028,00;31,32
1027,00;31,76
1026,00;32,28
1025,00;32,84
1024,00;33,44
1023,00;34,10
1022,00;34,84
1021,00;35,62
1020,00;36,43
1019,00;37,28
1018,00;38,18
1017,00;39,10
1016,00;40,01
1015,00;40,92
1014,00;41,83
1013,00;42,71
1012,00;43,54
1011,00;44,33
1010,00;45,09
1009,00;45,82
1008,00;46,51
1007,00;47,18
1006,00;47,87
1005,00;48,58
1004,00;49,31
1003,00;50,10
1002,00;50,98
1001,00;51,93
1000,00;52,97
999,00;54,08
998,00;55,29
997,00;56,55
996,00;57,85
995,00;59,18
994,00;60,51
993,00;61,82
992,00;63,06
991,00;64,23
990,00;65,32
989,00;66,30
988,00;67,18
987,00;67,97
986,00;68,68
985,00;69,31
984,00;69,89
983,00;70,42
982,00;70,93
981,00;71,42
980,00;71,89
979,00;72,37
978,00;72,85
977,00;73,31
976,00;73,76
975,00;74,20
974,00;74,62
973,00;75,01
972,00;75,37
971,00;75,69
970,00;75,99
969,00;76,25
968,00;76,47
967,00;76,66
966,00;76,83
965,00;76,98
964,00;77,11
963,00;77,23
962,00;77,35
961,00;77,46
960,00;77,57
959,00;77,69
958,00;77,81
957,00;77,95
956,00;78,08
955,00;78,22
954,00;78,38
953,00;78,54
952,00;78,71
951,00;78,88
950,00;79,06
949,00;79,24
948,00;79,42
947,00;79,61
946,00;79,79
945,00;79,98
944,00;80,16
943,00;80,33
942,00;80,50
941,00;80,66
940,00;80,80
939,00;80,93
938,00;81,03
937,00;81,11
936,00;81,16
935,00;81,19
934,00;81,20
933,00;81,18
932,00;81,14
931,00;81,08
930,00;81,01
929,00;80,93
928,00;80,85
927,00;80,78
926,00;80,73
925,00;80,69
924,00;80,68
923,00;80,69
922,00;80,74
921,00;80,82
920,00;80,92
919,00;81,06
918,00;81,23
917,00;81,43
916,00;81,64
915,00;81,87
914,00;82,11
913,00;82,36
912,00;82,61
911,00;82,86
910,00;83,10
909,00;83,35
908,00;83,58
907,00;83,81
906,00;84,03
905,00;84,24
904,00;84,43
903,00;84,62
902,00;84,80
901,00;84,97
900,00;85,13
899,00;85,27
898,00;85,41
897,00;85,54
896,00;85,66
895,00;85,78
894,00;85,90
893,00;86,01
892,00;86,11
891,00;86,22
890,00;86,33
889,00;86,43
888,00;86,52
887,00;86,62
886,00;86,71
885,00;86,81
884,00;86,90
883,00;86,99
882,00;87,09
881,00;87,19
880,00;87,28
879,00;87,38
878,00;87,48
877,00;87,58
876,00;87,67
875,00;87,75
874,00;87,84
873,00;87,92
872,00;87,99
871,00;88,05
870,00;88,11
869,00;88,17
868,00;88,22
867,00;88,28
866,00;88,35
865,00;88,43
864,00;88,51
863,00;88,61
862,00;88,73
861,00;88,86
860,00;88,99
859,00;89,14
858,00;89,29
857,00;89,44
856,00;89,59
855,00;89,72
854,00;89,85
853,00;89,97
852,00;90,08
851,00;90,17
850,00;90,25
849,00;90,31
848,00;90,35
847,00;90,38
846,00;90,40
845,00;90,39
844,00;90,36
843,00;90,30
842,00;90,22
841,00;90,11
840,00;89,96
839,00;89,78
838,00;89,56
837,00;89,30
836,00;88,99
835,00;88,64
834,00;88,23
833,00;87,76
832,00;87,24
831,00;86,66
830,00;86,05
829,00;85,39
828,00;84,69
827,00;83,97
826,00;83,22
825,00;82,45
824,00;81,68
823,00;80,92
822,00;80,17
821,00;79,45
820,00;78,75
819,00;78,07
818,00;77,44
817,00;76,83
816,00;76,26
815,00;75,73
814,00;75,24
813,00;74,80
812,00;74,40
811,00;74,05
810,00;73,74
809,00;73,48
808,00;73,25
807,00;73,06
806,00;72,91
805,00;72,78
804,00;72,67
803,00;72,59
802,00;72,55
801,00;72,52
800,00;72,52
799,00;72,53
798,00;72,56
797,00;72,62
796,00;72,68
795,00;72,76
794,00;72,85
793,00;72,95
792,00;73,05
791,00;73,16
790,00;73,29
789,00;73,43
788,00;73,57
787,00;73,72
786,00;73,88
785,00;74,06
784,00;74,23
783,00;74,42
782,00;74,62
781,00;74,83
780,00;75,05
779,00;75,28
778,00;75,52
777,00;75,78
776,00;76,03
775,00;76,28
774,00;76,53
773,00;76,79
772,00;77,03
771,00;77,26
770,00;77,49
769,00;77,70
768,00;77,89
767,00;78,08
766,00;78,25
765,00;78,41
764,00;78,56
763,00;78,70
762,00;78,82
761,00;78,94
760,00;79,04
759,00;79,13
758,00;79,21
757,00;79,29
756,00;79,35
755,00;79,41
754,00;79,48
753,00;79,53
752,00;79,59
751,00;79,66
750,00;79,73
749,00;79,80
748,00;79,86
747,00;79,94
746,00;80,02
745,00;80,12
744,00;80,22
743,00;80,32
742,00;80,44
741,00;80,56
740,00;80,69
739,00;80,83
738,00;80,98
737,00;81,14
736,00;81,29
735,00;81,45
734,00;81,63
733,00;81,80
732,00;81,98
731,00;82,14
730,00;82,29
729,00;82,42
728,00;82,54
727,00;82,65
726,00;82,75
725,00;82,84
724,00;82,91
723,00;82,95
722,00;82,98
721,00;82,99
720,00;82,98
719,00;82,95
718,00;82,91
717,00;82,84
716,00;82,76
715,00;82,65
714,00;82,54
713,00;82,41
712,00;82,27
711,00;82,11
710,00;81,93
709,00;81,73
708,00;81,51
707,00;81,26
706,00;80,99
705,00;80,70
704,00;80,39
703,00;80,05
702,00;79,69
701,00;79,31
700,00;78,91
699,00;78,50
698,00;78,11
697,00;77,73
696,00;77,36
695,00;77,04
694,00;76,75
693,00;76,52
692,00;76,34
691,00;76,23
690,00;76,19
689,00;76,22
688,00;76,32
687,00;76,49
686,00;76,73
685,00;77,01
684,00;77,33
683,00;77,67
682,00;78,01
681,00;78,34
680,00;78,67
679,00;78,99
678,00;79,32
677,00;79,64
676,00;79,94
675,00;80,24
674,00;80,54
673,00;80,84
672,00;81,14
671,00;81,45
670,00;81,77
669,00;82,11
668,00;82,48
667,00;82,81
666,00;83,06
665,00;83,28
664,00;83,50
663,00;83,73
662,00;83,94
661,00;84,13
660,00;84,29
659,00;84,41
658,00;84,52
657,00;84,60
656,00;84,66
655,00;84,71
654,00;84,76
653,00;84,82
652,00;84,88
651,00;84,96
650,00;85,04
649,00;85,13
648,00;85,24
647,00;85,36
646,00;85,49
645,00;85,62
644,00;85,74
643,00;85,85
642,00;85,96
641,00;86,05
640,00;86,13
639,00;86,19
638,00;86,23
637,00;86,25
636,00;86,27
635,00;86,27
634,00;86,26
633,00;86,23
632,00;86,17
631,00;86,11
630,00;86,05
629,00;86,00
628,00;85,96
627,00;85,91
626,00;85,84
625,00;85,76
624,00;85,66
623,00;85,58
622,00;85,50
621,00;85,43
620,00;85,34
619,00;85,23
618,00;85,12
617,00;84,99
616,00;84,87
615,00;84,75
614,00;84,64
613,00;84,52
612,00;84,39
611,00;84,25
610,00;84,12
609,00;84,00
608,00;83,86
607,00;83,73
606,00;83,59
605,00;83,45
604,00;83,29
603,00;83,14
602,00;83,00
601,00;82,86
600,00;82,71
599,00;82,56
598,00;82,43
597,00;82,30
596,00;82,16
595,00;82,01
594,00;81,87
593,00;81,73
592,00;81,58
591,00;81,45
590,00;81,35
589,00;81,24
588,00;81,09
587,00;80,93
586,00;80,78
585,00;80,62
584,00;80,45
583,00;80,28
582,00;80,14
581,00;80,01
580,00;79,86
579,00;79,73
578,00;79,63
577,00;79,53
576,00;79,40
575,00;79,29
574,00;79,22
573,00;79,15
572,00;79,04
571,00;78,90
570,00;78,79
569,00;78,69
568,00;78,56
567,00;78,44
566,00;78,37
565,00;78,32
564,00;78,26
563,00;78,22
562,00;78,22
561,00;78,21
560,00;78,14
559,00;78,06
558,00;78,00
557,00;77,97
556,00;77,92
555,00;77,91
554,00;77,95
553,00;78,01
552,00;78,06
551,00;78,13
550,00;78,26
549,00;78,36
548,00;78,40
547,00;78,42
546,00;78,48
545,00;78,54
544,00;78,56
543,00;78,59
542,00;78,65
541,00;78,70
540,00;78,72
539,00;78,81
538,00;79,05
537,00;79,36
536,00;79,60
535,00;79,79
534,00;79,95
533,00;80,02
532,00;79,99
531,00;79,98
530,00;80,09
529,00;80,26
528,00;80,38
527,00;80,50
526,00;80,68
525,00;80,85
524,00;80,91
523,00;80,94
522,00;81,03
521,00;81,10
520,00;81,07
519,00;81,07
518,00;81,21
517,00;81,31
516,00;81,17
515,00;80,85
514,00;80,60
513,00;80,45
512,00;80,37
511,00;80,42
510,00;80,64
509,00;80,76
508,00;80,55
507,00;80,18
506,00;79,90
505,00;79,54
504,00;78,85
503,00;78,17
502,00;78,07
501,00;78,34
500,00;78,35
